accX,accy,accZ,gyroX,gyroY,gyroZ,flex1,flex2,flex3,mag,count,label
0.1018,0.1961,-0.0794,-0.0265,-0.0114,-0.0167,0.0008,0.0003,0.0,0.1565,27.0,1
0.1229,0.2065,-0.1098,-0.0119,-0.0095,-0.0169,0.0007,0.0002,0.0,0.1761,27.0,1
0.1113,0.227,-0.1098,-0.0022,0.008,-0.0101,0.0007,0.0003,0.0,0.1837,27.0,1
0.1177,0.162,-0.1105,-0.0083,0.0127,0.0332,0.0004,0.0004,0.0,0.1525,27.0,1
0.1334,0.1453,-0.1097,-0.0032,0.008,0.0289,0.0011,0.0002,0.0,0.1505,27.0,1
0.1289,0.1531,-0.1136,-0.0048,0.0014,0.0163,0.0004,0.0004,0.0,0.1534,27.0,1
0.1178,0.168,-0.0993,-0.0164,-0.0073,0.0053,0.0012,0.0002,0.0,0.152,27.0,1
0.099,0.1485,-0.0898,0.0025,-0.0275,0.0031,0.0004,0.0003,0.0,0.1332,27.0,1
0.1201,0.159,-0.0939,0.0259,-0.046,0.0183,0.0011,0.0002,0.0,0.1468,27.0,1
0.1204,0.1649,-0.1004,0.0997,-0.019,0.1184,0.0006,0.0003,0.0,0.1517,27.0,1
-0.1358,-0.1685,-0.0692,0.1935,-0.4056,0.0709,1.0,0.0003,0.0,0.1515,27.0,1
0.4217,0.37,-0.3755,0.0749,-0.4522,0.0254,1.0,0.0005,0.0,0.4501,27.0,1
0.3478,0.173,-0.2818,-0.2626,-0.0544,-0.0407,1.0,0.0005,0.0,0.3199,27.0,1
0.1605,0.1433,-0.1758,-0.098,0.0195,-0.1046,1.0,0.0005,0.0,0.1853,27.0,1
0.2292,0.2838,-0.2376,-0.0368,0.1464,-0.116,1.0,0.0005,0.0,0.2903,27.0,1
0.1894,0.2675,-0.244,-0.1367,0.29,-0.1035,0.8237,0.0003,0.0,0.2724,27.0,1
0.0069,0.1294,-0.0245,-0.1503,0.194,-0.0897,0.5858,0.0003,0.0,0.0879,27.0,1
0.1017,0.2148,-0.0292,-0.0489,0.0273,-0.0316,0.0669,0.0002,0.0,0.1596,27.0,1
0.1929,0.2196,-0.0627,-0.0857,0.0612,-0.0214,0.1411,0.0004,0.0,0.1993,27.0,1
0.1855,0.161,-0.0703,-0.0857,0.128,-0.0326,0.0007,0.0002,0.0,0.1704,27.0,1
0.0715,0.1602,-0.061,-0.0132,0.132,0.0119,0.0007,0.0004,0.0,0.1238,27.0,1
0.0795,0.1956,-0.0425,-0.0095,0.0927,0.0136,0.0008,0.0002,0.0,0.1436,27.0,1
0.1062,0.1791,-0.0655,-0.052,0.0765,-0.0084,0.0007,0.0004,0.0,0.1455,27.0,1
0.0958,0.1374,-0.0571,-0.0507,0.0575,-0.003,0.0008,0.0002,0.0,0.118,27.0,1
0.0889,0.1448,-0.0579,-0.0154,0.0293,-0.0031,0.0007,0.0004,0.0,0.1197,27.0,1
0.0669,0.1665,-0.0607,-0.0068,0.0116,-0.0116,0.0009,0.0002,0.0,0.1263,27.0,1
0.0795,0.1956,-0.0425,-0.0095,0.0927,0.0136,0.0008,0.0002,0.0,0.1436,28.0,1
0.1062,0.1791,-0.0655,-0.052,0.0765,-0.0084,0.0007,0.0004,0.0,0.1455,28.0,1
0.0958,0.1374,-0.0571,-0.0507,0.0575,-0.003,0.0008,0.0002,0.0,0.118,28.0,1
0.0889,0.1448,-0.0579,-0.0154,0.0293,-0.0031,0.0007,0.0004,0.0,0.1197,28.0,1
0.0669,0.1665,-0.0607,-0.0068,0.0116,-0.0116,0.0009,0.0002,0.0,0.1263,28.0,1
0.0846,0.182,-0.0901,-0.0004,0.0081,0.0059,0.0011,0.0003,0.0,0.1467,28.0,1
0.0808,0.1731,-0.0866,-0.0061,0.0083,0.0109,0.0005,0.0003,0.0,0.1398,28.0,1
0.094,0.167,-0.0932,-0.0162,0.0072,0.0131,0.001,0.0003,0.0,0.1421,28.0,1
0.1048,0.1518,-0.0862,-0.0082,0.008,0.009,0.0005,0.0003,0.0,0.1357,28.0,1
0.088,0.1676,-0.0871,0.002,0.0085,0.0125,0.001,0.0003,0.0,0.1389,28.0,1
0.082,0.1678,-0.0897,0.0082,0.009,0.0227,0.0006,0.0003,0.0,0.1381,28.0,1
0.0795,0.1488,-0.089,0.0238,0.0135,0.0416,0.0009,0.0003,0.0,0.1272,28.0,1
0.1149,0.2049,-0.089,0.058,0.0448,0.103,0.0008,0.0002,0.0,0.1675,28.0,1
-0.0404,0.1226,0.0258,0.0542,-0.0972,0.1921,0.4564,0.0003,0.0,0.0878,28.0,1
0.1078,0.1703,-0.1365,0.0467,-0.205,0.0594,1.0,0.0002,0.0,0.1623,28.0,1
0.2053,0.1867,-0.1358,-0.0659,-0.1642,0.036,1.0,0.0004,0.0,0.206,28.0,1
0.1798,0.0605,-0.1215,-0.0167,-0.1227,-0.0016,1.0,0.0002,0.0,0.1502,28.0,1
0.214,0.1092,-0.1702,0.1087,-0.1136,-0.0094,0.9593,0.0004,0.0,0.1963,28.0,1
0.3424,0.1465,-0.249,0.1259,0.0939,-0.0147,0.8187,0.0002,0.0,0.2987,28.0,1
0.1435,0.3395,-0.2287,-0.1633,0.1603,-0.1534,0.5687,0.0003,0.0,0.2892,28.0,1
0.1465,0.1011,-0.032,-0.3141,0.0511,-0.0909,0.2048,0.0002,0.0,0.1206,28.0,1
0.1643,0.01,-0.0831,-0.0873,0.0018,-0.0404,0.2516,0.0004,0.0,0.1229,28.0,1
0.1621,0.13,-0.0764,0.0179,0.0442,-0.0908,0.001,0.0002,0.0,0.1476,28.0,1
0.1326,0.2113,-0.0801,-0.0071,0.0643,-0.0845,0.0006,0.0004,0.0,0.1747,28.0,1
0.1041,0.1883,-0.0831,-0.037,0.0748,-0.0446,0.0009,0.0002,0.0,0.1537,28.0,1
0.109,0.1574,-0.0888,-0.0241,0.0557,-0.0052,0.0006,0.0004,0.0,0.1407,28.0,1
0.1291,0.17,-0.0812,-0.0156,0.0518,0.0034,0.001,0.0002,0.0,0.1523,28.0,1
0.0915,0.178,-0.0644,-0.0165,0.05,-0.0075,0.0005,0.0004,0.0,0.1402,28.0,1
0.0705,0.1787,-0.0519,-0.0067,0.0344,-0.0022,0.001,0.0002,0.0,0.1327,28.0,1
0.0716,0.1741,-0.0558,0.0038,0.0182,0.0129,0.0005,0.0004,0.0,0.1309,28.0,1
0.1435,0.3395,-0.2287,-0.1633,0.1603,-0.1534,0.5687,0.0003,0.0,0.2892,29.0,1
0.1465,0.1011,-0.032,-0.3141,0.0511,-0.0909,0.2048,0.0002,0.0,0.1206,29.0,1
0.1643,0.01,-0.0831,-0.0873,0.0018,-0.0404,0.2516,0.0004,0.0,0.1229,29.0,1
0.1621,0.13,-0.0764,0.0179,0.0442,-0.0908,0.001,0.0002,0.0,0.1476,29.0,1
0.1326,0.2113,-0.0801,-0.0071,0.0643,-0.0845,0.0006,0.0004,0.0,0.1747,29.0,1
0.1041,0.1883,-0.0831,-0.037,0.0748,-0.0446,0.0009,0.0002,0.0,0.1537,29.0,1
0.109,0.1574,-0.0888,-0.0241,0.0557,-0.0052,0.0006,0.0004,0.0,0.1407,29.0,1
0.1291,0.17,-0.0812,-0.0156,0.0518,0.0034,0.001,0.0002,0.0,0.1523,29.0,1
0.0915,0.178,-0.0644,-0.0165,0.05,-0.0075,0.0005,0.0004,0.0,0.1402,29.0,1
0.0705,0.1787,-0.0519,-0.0067,0.0344,-0.0022,0.001,0.0002,0.0,0.1327,29.0,1
0.0716,0.1741,-0.0558,0.0038,0.0182,0.0129,0.0005,0.0004,0.0,0.1309,29.0,1
0.1061,0.1765,-0.0995,0.0147,0.0011,0.036,0.0007,0.0003,0.0,0.1525,29.0,1
0.1334,0.1554,-0.1024,0.0205,0.0012,0.0656,0.0009,0.0003,0.0,0.1527,29.0,1
0.0859,0.1878,-0.0054,0.0452,-0.0432,0.1353,0.0073,0.0002,0.0,0.1377,29.0,1
0.0221,0.0631,-0.0925,0.0594,-0.1217,0.09,0.8116,0.0004,0.0,0.0761,29.0,1
0.1174,0.1803,-0.1437,0.0836,-0.2561,0.0876,1.0,0.0003,0.0,0.1725,29.0,1
0.256,0.0985,-0.2026,0.0545,-0.1491,0.0149,1.0,0.0004,0.0,0.2273,29.0,1
0.261,0.0968,-0.2014,0.1798,-0.0574,-0.0245,0.9442,0.0002,0.0,0.229,29.0,1
0.2711,0.2826,-0.2259,0.0884,0.0272,-0.0588,0.6457,0.0004,0.0,0.3014,29.0,1
0.3091,0.2515,-0.2548,-0.107,0.0907,-0.0918,0.4573,0.0002,0.0,0.3153,29.0,1
0.2052,0.164,-0.1474,-0.1946,0.1636,-0.0631,0.0009,0.0004,0.0,0.2008,29.0,1
0.0912,0.0961,-0.1039,-0.0873,0.1284,-0.0405,0.0011,0.0002,0.0,0.1123,29.0,1
0.1052,0.1984,-0.1077,-0.0424,0.0924,-0.0478,0.0007,0.0003,0.0,0.166,29.0,1
0.1365,0.2145,-0.1019,-0.0832,0.1005,-0.0425,0.0009,0.0002,0.0,0.1826,29.0,1
0.0902,0.1348,-0.089,-0.0744,0.0854,-0.0213,0.0006,0.0003,0.0,0.1234,29.0,1
0.0913,0.1518,-0.0789,-0.0245,0.0421,-0.0259,0.001,0.0002,0.0,0.1293,29.0,1
0.099,0.1759,-0.0805,-0.0225,0.0356,-0.0246,0.0006,0.0003,0.0,0.1449,29.0,1
0.087,0.173,-0.0749,-0.019,0.0306,-0.0214,0.001,0.0002,0.0,0.1384,29.0,1
0.084,0.172,-0.0689,-0.0107,0.0234,-0.0095,0.0006,0.0003,0.0,0.1356,29.0,1
0.1,0.152,-0.0706,-0.0108,0.0145,-0.009,0.001,0.0002,0.0,0.1301,29.0,1
0.2052,0.164,-0.1474,-0.1946,0.1636,-0.0631,0.0009,0.0004,0.0,0.2008,30.0,1
0.0912,0.0961,-0.1039,-0.0873,0.1284,-0.0405,0.0011,0.0002,0.0,0.1123,30.0,1
0.1052,0.1984,-0.1077,-0.0424,0.0924,-0.0478,0.0007,0.0003,0.0,0.166,30.0,1
0.1365,0.2145,-0.1019,-0.0832,0.1005,-0.0425,0.0009,0.0002,0.0,0.1826,30.0,1
0.0902,0.1348,-0.089,-0.0744,0.0854,-0.0213,0.0006,0.0003,0.0,0.1234,30.0,1
0.0913,0.1518,-0.0789,-0.0245,0.0421,-0.0259,0.001,0.0002,0.0,0.1293,30.0,1
0.099,0.1759,-0.0805,-0.0225,0.0356,-0.0246,0.0006,0.0003,0.0,0.1449,30.0,1
0.087,0.173,-0.0749,-0.019,0.0306,-0.0214,0.001,0.0002,0.0,0.1384,30.0,1
0.084,0.172,-0.0689,-0.0107,0.0234,-0.0095,0.0006,0.0003,0.0,0.1356,30.0,1
0.1,0.152,-0.0706,-0.0108,0.0145,-0.009,0.001,0.0002,0.0,0.1301,30.0,1
0.1108,0.1982,-0.1146,0.0062,-0.0034,-0.0037,0.0009,0.0003,0.0,0.1695,30.0,1
0.1009,0.2129,-0.1077,-0.0043,-0.0042,0.0013,0.0007,0.0003,0.0,0.1727,30.0,1
0.09,0.2248,-0.0831,0.0284,-0.0118,0.0378,0.0008,0.0004,0.0,0.1706,30.0,1
-0.054,0.2588,0.0147,0.0531,-0.0871,0.1738,0.6613,0.0003,0.0,0.1765,30.0,1
-0.0653,0.2322,-0.0871,-0.0122,-0.361,0.058,1.0,0.0004,0.0,0.171,30.0,1
0.2887,0.0497,-0.241,-0.0459,-0.1844,0.051,1.0,0.0003,0.0,0.2529,30.0,1
0.3651,0.0219,-0.2516,0.1437,-0.0695,0.0193,0.8764,0.0003,0.0,0.296,30.0,1
0.3205,0.204,-0.2794,0.1612,0.0874,-0.017,0.7054,0.0003,0.0,0.3144,30.0,1
0.1999,0.2801,-0.21,0.0058,0.1816,-0.0592,0.5833,0.0003,0.0,0.2688,30.0,1
0.0605,0.1938,-0.1583,-0.0262,0.1144,-0.0002,0.5086,0.0002,0.0,0.1716,30.0,1
0.1111,0.2152,-0.1491,-0.0142,0.0449,0.0051,0.0137,0.0004,0.0,0.1896,30.0,1
0.1698,0.2043,-0.1382,-0.0334,0.047,0.0074,0.1375,0.0002,0.0,0.1996,30.0,1
0.1589,0.1635,-0.1346,-0.0288,0.0389,-0.002,0.0213,0.0003,0.0,0.1765,30.0,1
0.1638,0.2019,-0.1265,-0.0134,0.0245,-0.0066,0.0011,0.0002,0.0,0.1928,30.0,1
0.1371,0.2134,-0.1199,-0.0089,0.0159,-0.0066,0.0006,0.0003,0.0,0.187,30.0,1
0.1402,0.2231,-0.1271,-0.0015,0.016,0.0035,0.0009,0.0002,0.0,0.195,30.0,1
0.1409,0.2212,-0.1286,-0.0064,0.0272,0.0171,0.0006,0.0003,0.0,0.1947,30.0,1
0.1727,0.2057,-0.1325,-0.0204,0.034,0.0243,0.0009,0.0002,0.0,0.1997,30.0,1
0.1592,0.1679,-0.1264,-0.0189,0.0287,0.0114,0.0006,0.0003,0.0,0.1757,30.0,1
0.1569,0.182,-0.1172,-0.0096,0.021,0.0027,0.001,0.0002,0.0,0.1782,30.0,1
0.0605,0.1938,-0.1583,-0.0262,0.1144,-0.0002,0.5086,0.0002,0.0,0.1716,31.0,1
0.1111,0.2152,-0.1491,-0.0142,0.0449,0.0051,0.0137,0.0004,0.0,0.1896,31.0,1
0.1698,0.2043,-0.1382,-0.0334,0.047,0.0074,0.1375,0.0002,0.0,0.1996,31.0,1
0.1589,0.1635,-0.1346,-0.0288,0.0389,-0.002,0.0213,0.0003,0.0,0.1765,31.0,1
0.1638,0.2019,-0.1265,-0.0134,0.0245,-0.0066,0.0011,0.0002,0.0,0.1928,31.0,1
0.1371,0.2134,-0.1199,-0.0089,0.0159,-0.0066,0.0006,0.0003,0.0,0.187,31.0,1
0.1402,0.2231,-0.1271,-0.0015,0.016,0.0035,0.0009,0.0002,0.0,0.195,31.0,1
0.1409,0.2212,-0.1286,-0.0064,0.0272,0.0171,0.0006,0.0003,0.0,0.1947,31.0,1
0.1727,0.2057,-0.1325,-0.0204,0.034,0.0243,0.0009,0.0002,0.0,0.1997,31.0,1
0.1592,0.1679,-0.1264,-0.0189,0.0287,0.0114,0.0006,0.0003,0.0,0.1757,31.0,1
0.1569,0.182,-0.1172,-0.0096,0.021,0.0027,0.001,0.0002,0.0,0.1782,31.0,1
0.1173,0.2261,-0.1303,-0.0133,0.0013,0.0009,0.0008,0.0003,0.0,0.1907,31.0,1
0.1616,0.2493,-0.1462,-0.0328,0.0121,0.0216,0.0007,0.0003,0.0,0.2207,31.0,1
0.1633,0.2685,-0.1568,-0.0742,0.0544,0.0689,0.3494,0.0003,0.0,0.2341,31.0,1
0.1183,0.1741,-0.0991,-0.1856,0.0199,0.0619,0.7752,0.0003,0.0,0.1551,31.0,1
0.1289,0.0756,-0.1236,-0.1642,-0.0808,0.0371,0.9695,0.0004,0.0,0.1293,31.0,1
0.2027,0.0498,-0.1285,-0.0513,-0.0535,0.0012,0.8617,0.0003,0.0,0.1634,31.0,1
0.2349,0.0869,-0.1584,0.0874,-0.0037,0.0012,0.7071,0.0004,0.0,0.1975,31.0,1
0.1918,0.1431,-0.1497,0.1505,0.1113,-0.013,0.6132,0.0002,0.0,0.1882,31.0,1
0.1318,0.2536,-0.1484,0.062,0.1143,-0.0257,0.5323,0.0004,0.0,0.2147,31.0,1
0.1759,0.2339,-0.1103,-0.0446,0.0874,-0.0121,0.0011,0.0002,0.0,0.2085,31.0,1
0.1456,0.1178,-0.0991,-0.035,0.0601,-0.0103,0.0007,0.0004,0.0,0.1413,31.0,1
0.1391,0.1702,-0.0825,-0.0129,0.0595,-0.0108,0.0009,0.0002,0.0,0.1565,31.0,1
0.0972,0.1811,-0.0715,-0.0162,0.0451,-0.012,0.0006,0.0003,0.0,0.145,31.0,1
0.0991,0.1802,-0.0756,-0.0185,0.0395,0.0012,0.001,0.0002,0.0,0.1461,31.0,1
0.1096,0.1582,-0.0812,-0.0109,0.0387,0.0136,0.0005,0.0003,0.0,0.1393,31.0,1
0.1395,0.1446,-0.0971,-0.0132,0.0397,0.0068,0.001,0.0002,0.0,0.1488,31.0,1
0.1444,0.14,-0.0864,-0.0204,0.0415,0.0017,0.0005,0.0003,0.0,0.1459,31.0,1
0.1172,0.1574,-0.0777,-0.0165,0.0348,-0.0099,0.001,0.0002,0.0,0.1407,31.0,1
0.0803,0.1732,-0.071,-0.0102,0.0215,-0.0105,0.0005,0.0003,0.0,0.1358,31.0,1
0.1456,0.1178,-0.0991,-0.035,0.0601,-0.0103,0.0007,0.0004,0.0,0.1413,32.0,1
0.1391,0.1702,-0.0825,-0.0129,0.0595,-0.0108,0.0009,0.0002,0.0,0.1565,32.0,1
0.0972,0.1811,-0.0715,-0.0162,0.0451,-0.012,0.0006,0.0003,0.0,0.145,32.0,1
0.0991,0.1802,-0.0756,-0.0185,0.0395,0.0012,0.001,0.0002,0.0,0.1461,32.0,1
0.1096,0.1582,-0.0812,-0.0109,0.0387,0.0136,0.0005,0.0003,0.0,0.1393,32.0,1
0.1395,0.1446,-0.0971,-0.0132,0.0397,0.0068,0.001,0.0002,0.0,0.1488,32.0,1
0.1444,0.14,-0.0864,-0.0204,0.0415,0.0017,0.0005,0.0003,0.0,0.1459,32.0,1
0.1172,0.1574,-0.0777,-0.0165,0.0348,-0.0099,0.001,0.0002,0.0,0.1407,32.0,1
0.0803,0.1732,-0.071,-0.0102,0.0215,-0.0105,0.0005,0.0003,0.0,0.1358,32.0,1
0.0801,0.1835,-0.0987,0.0038,0.024,0.0135,0.0006,0.0003,0.0,0.1488,32.0,1
0.1111,0.1753,-0.0997,-0.005,0.0209,0.0132,0.0009,0.0003,0.0,0.1535,32.0,1
0.1239,0.1477,-0.0973,-0.0095,0.0198,0.0079,0.0007,0.0002,0.0,0.144,32.0,1
0.1207,0.1712,-0.0807,0.0014,0.0124,0.0214,0.0007,0.0003,0.0,0.1497,32.0,1
0.0992,0.2303,-0.032,0.0321,-0.0008,0.1273,0.3163,0.0003,0.0,0.1685,32.0,1
0.0209,0.1245,-0.1147,-0.0134,-0.0551,0.03,0.8259,0.0004,0.0,0.1137,32.0,1
0.1778,0.1209,-0.1161,0.0446,0.0302,0.0063,0.8858,0.0002,0.0,0.1629,32.0,1
0.0992,0.1444,-0.0966,0.1178,0.0013,-0.0022,0.6155,0.0004,0.0,0.1334,32.0,1
0.1802,0.2074,-0.1352,0.0518,0.0359,-0.0069,0.5702,0.0002,0.0,0.2041,32.0,1
0.134,0.1695,-0.1193,-0.0131,0.0557,-0.0431,0.4833,0.0003,0.0,0.1645,32.0,1
0.074,0.2113,-0.1092,-0.0484,0.0122,-0.0447,0.3616,0.0002,0.0,0.1661,32.0,1
0.0716,0.2096,-0.1006,-0.0621,-0.0199,-0.0316,0.0007,0.0004,0.0,0.1622,32.0,1
0.1007,0.1836,-0.1047,-0.0555,-0.0025,-0.0126,0.0009,0.0002,0.0,0.1561,32.0,1
0.1218,0.1543,-0.1152,-0.0221,0.021,-0.0046,0.0006,0.0003,0.0,0.1519,32.0,1
0.1269,0.1774,-0.1025,-0.0131,0.0327,-0.0084,0.0009,0.0002,0.0,0.1607,32.0,1
0.1196,0.189,-0.0958,-0.0262,0.0251,-0.0108,0.0006,0.0004,0.0,0.1622,32.0,1
0.0946,0.1955,-0.0728,-0.0281,0.0157,-0.0107,0.0009,0.0002,0.0,0.1527,32.0,1
0.0756,0.1985,-0.076,-0.0194,0.0025,-0.0045,0.0005,0.0003,0.0,0.1504,32.0,1
0.086,0.1812,-0.0897,-0.0036,0.0091,0.0102,0.001,0.0002,0.0,0.1465,32.0,1
0.1055,0.1676,-0.0976,0.0046,0.0176,0.0168,0.0005,0.0003,0.0,0.1472,32.0,1
0.1174,0.1598,-0.1094,-0.0145,0.0204,0.0073,0.001,0.0002,0.0,0.151,32.0,1
0.0716,0.2096,-0.1006,-0.0621,-0.0199,-0.0316,0.0007,0.0004,0.0,0.1622,33.0,1
0.1007,0.1836,-0.1047,-0.0555,-0.0025,-0.0126,0.0009,0.0002,0.0,0.1561,33.0,1
0.1218,0.1543,-0.1152,-0.0221,0.021,-0.0046,0.0006,0.0003,0.0,0.1519,33.0,1
0.1269,0.1774,-0.1025,-0.0131,0.0327,-0.0084,0.0009,0.0002,0.0,0.1607,33.0,1
0.1196,0.189,-0.0958,-0.0262,0.0251,-0.0108,0.0006,0.0004,0.0,0.1622,33.0,1
0.0946,0.1955,-0.0728,-0.0281,0.0157,-0.0107,0.0009,0.0002,0.0,0.1527,33.0,1
0.0756,0.1985,-0.076,-0.0194,0.0025,-0.0045,0.0005,0.0003,0.0,0.1504,33.0,1
0.086,0.1812,-0.0897,-0.0036,0.0091,0.0102,0.001,0.0002,0.0,0.1465,33.0,1
0.1055,0.1676,-0.0976,0.0046,0.0176,0.0168,0.0005,0.0003,0.0,0.1472,33.0,1
0.1174,0.1598,-0.1094,-0.0145,0.0204,0.0073,0.001,0.0002,0.0,0.151,33.0,1
0.0994,0.168,-0.0894,-0.0314,0.0465,0.0256,0.0009,0.0004,0.0,0.1431,33.0,1
0.0681,0.1647,-0.0604,-0.0232,0.0352,0.0273,0.0007,0.0002,0.0,0.1254,33.0,1
0.0417,0.2298,-0.0211,0.0126,0.0378,0.0953,0.0021,0.0003,0.0,0.1563,33.0,1
-0.1585,0.1988,0.0593,-0.0126,-0.1512,0.1631,0.4484,0.0003,0.0,0.174,33.0,1
0.052,0.2691,-0.0069,-0.2317,-0.4706,0.1183,0.9741,0.0003,0.0,0.1828,33.0,1
0.2527,-0.0737,-0.1215,-0.212,-0.4061,0.089,1.0,0.0003,0.0,0.1933,33.0,1
0.3591,-0.0217,-0.136,-0.0802,-0.2431,0.0366,1.0,0.0003,0.0,0.2564,33.0,1
0.2694,0.0583,-0.1762,-0.0314,-0.1679,-0.0378,0.9347,0.0002,0.0,0.2181,33.0,1
0.2895,0.0165,-0.2049,0.0477,-0.1036,-0.0613,0.8479,0.0004,0.0,0.2367,33.0,1
0.2849,0.1056,-0.2081,0.1023,-0.0064,-0.0871,0.6443,0.0002,0.0,0.2455,33.0,1
0.2519,0.1507,-0.2198,0.0338,0.0356,-0.0868,0.5582,0.0004,0.0,0.2445,33.0,1
0.3082,0.1658,-0.2011,-0.0111,0.0449,-0.0421,0.54,0.0002,0.0,0.2691,33.0,1
0.2641,0.1225,-0.1708,-0.0049,0.0564,-0.0347,0.468,0.0003,0.0,0.2251,33.0,1
0.2218,0.1452,-0.1382,0.0177,0.0267,-0.0396,0.0012,0.0002,0.0,0.1993,33.0,1
0.2329,0.1803,-0.1439,0.0187,-0.0015,-0.0307,0.3289,0.0004,0.0,0.2185,33.0,1
0.2454,0.1956,-0.1439,-0.0025,-0.0021,-0.0089,0.244,0.0002,0.0,0.2301,33.0,1
0.229,0.1483,-0.1609,-0.0256,-0.0043,-0.0107,0.0366,0.0004,0.0,0.2112,33.0,1
0.2671,0.1393,-0.1496,-0.0022,-0.0064,-0.0125,0.0156,0.0002,0.0,0.2242,33.0,1
0.2544,0.1566,-0.1602,-0.0051,-0.0027,0.0013,0.0005,0.0004,0.0,0.226,33.0,1
0.2582,0.1353,-0.1596,-0.0117,-0.0143,-0.01,0.0011,0.0002,0.0,0.2215,33.0,1
0.2849,0.1056,-0.2081,0.1023,-0.0064,-0.0871,0.6443,0.0002,0.0,0.2455,34.0,1
0.2519,0.1507,-0.2198,0.0338,0.0356,-0.0868,0.5582,0.0004,0.0,0.2445,34.0,1
0.3082,0.1658,-0.2011,-0.0111,0.0449,-0.0421,0.54,0.0002,0.0,0.2691,34.0,1
0.2641,0.1225,-0.1708,-0.0049,0.0564,-0.0347,0.468,0.0003,0.0,0.2251,34.0,1
0.2218,0.1452,-0.1382,0.0177,0.0267,-0.0396,0.0012,0.0002,0.0,0.1993,34.0,1
0.2329,0.1803,-0.1439,0.0187,-0.0015,-0.0307,0.3289,0.0004,0.0,0.2185,34.0,1
0.2454,0.1956,-0.1439,-0.0025,-0.0021,-0.0089,0.244,0.0002,0.0,0.2301,34.0,1
0.229,0.1483,-0.1609,-0.0256,-0.0043,-0.0107,0.0366,0.0004,0.0,0.2112,34.0,1
0.2671,0.1393,-0.1496,-0.0022,-0.0064,-0.0125,0.0156,0.0002,0.0,0.2242,34.0,1
0.2544,0.1566,-0.1602,-0.0051,-0.0027,0.0013,0.0005,0.0004,0.0,0.226,34.0,1
0.2582,0.1353,-0.1596,-0.0117,-0.0143,-0.01,0.0011,0.0002,0.0,0.2215,34.0,1
0.2527,0.1715,-0.186,-0.0039,-0.0074,-0.0043,0.0008,0.0004,0.0,0.2384,34.0,1
0.2808,0.2018,-0.2034,0.0418,0.0379,0.0589,0.0008,0.0002,0.0,0.2674,34.0,1
0.2358,0.2115,-0.2158,-0.0759,-0.0363,0.0798,0.4083,0.0004,0.0,0.2555,34.0,1
0.3196,0.0769,-0.2039,-0.1181,-0.0349,0.0419,1.0,0.0002,0.0,0.2579,34.0,1
0.2812,0.0788,-0.2103,-0.0382,0.0278,0.0085,1.0,0.0004,0.0,0.2399,34.0,1
0.1846,0.0948,-0.1613,0.0602,-0.0073,-0.038,0.8261,0.0002,0.0,0.1752,34.0,1
0.2996,0.1628,-0.1791,0.1289,0.0127,-0.024,0.6451,0.0004,0.0,0.2567,34.0,1
0.2754,0.2025,-0.1782,0.0872,0.0761,-0.0299,0.5784,0.0002,0.0,0.257,34.0,1
0.2904,0.204,-0.2487,-0.0241,0.0607,-0.071,0.5196,0.0004,0.0,0.2889,34.0,1
0.2978,0.1532,-0.2076,-0.0948,0.0986,-0.0923,0.0012,0.0002,0.0,0.2627,34.0,1
0.2143,0.1232,-0.1635,-0.0748,0.1068,-0.0333,0.1204,0.0004,0.0,0.1976,34.0,1
0.1896,0.149,-0.1509,-0.0181,0.069,-0.0241,0.0062,0.0002,0.0,0.1896,34.0,1
0.2019,0.1927,-0.1424,-0.0171,0.077,-0.0283,0.0006,0.0004,0.0,0.2089,34.0,1
0.1883,0.1944,-0.1196,-0.0305,0.0922,-0.0165,0.001,0.0002,0.0,0.1973,34.0,1
0.1608,0.1481,-0.1141,-0.0051,0.0563,0.0018,0.0006,0.0003,0.0,0.1644,34.0,1
0.2298,0.1813,-0.1201,0.005,0.0346,-0.0018,0.001,0.0002,0.0,0.2109,34.0,1
0.2151,0.1807,-0.1369,-0.0201,0.0383,-0.0022,0.0005,0.0003,0.0,0.2083,34.0,1
0.1736,0.1706,-0.1247,-0.0208,0.0374,-0.0069,0.001,0.0002,0.0,0.1823,34.0,1
0.1587,0.1712,-0.123,0.0011,0.0274,0.0029,0.0005,0.0003,0.0,0.1759,34.0,1
0.1896,0.149,-0.1509,-0.0181,0.069,-0.0241,0.0062,0.0002,0.0,0.1896,35.0,1
0.2019,0.1927,-0.1424,-0.0171,0.077,-0.0283,0.0006,0.0004,0.0,0.2089,35.0,1
0.1883,0.1944,-0.1196,-0.0305,0.0922,-0.0165,0.001,0.0002,0.0,0.1973,35.0,1
0.1608,0.1481,-0.1141,-0.0051,0.0563,0.0018,0.0006,0.0003,0.0,0.1644,35.0,1
0.2298,0.1813,-0.1201,0.005,0.0346,-0.0018,0.001,0.0002,0.0,0.2109,35.0,1
0.2151,0.1807,-0.1369,-0.0201,0.0383,-0.0022,0.0005,0.0003,0.0,0.2083,35.0,1
0.1736,0.1706,-0.1247,-0.0208,0.0374,-0.0069,0.001,0.0002,0.0,0.1823,35.0,1
0.1587,0.1712,-0.123,0.0011,0.0274,0.0029,0.0005,0.0003,0.0,0.1759,35.0,1
0.1682,0.1957,-0.1334,-0.0141,0.0309,0.0162,0.0008,0.0002,0.0,0.1937,35.0,1
0.1496,0.1736,-0.1143,-0.0406,0.0016,-0.0184,0.0007,0.0004,0.0,0.1708,35.0,1
